level_id,mode,success,nodes,runtime,solution_len,calls_total,calls_uncached,deadlock_hits,comparable_states,hungarian_lt_gnn,hungarian_eq_gnn,gnn_lt_hungarian
sokoban_core/levels/boxoban/medium/train/044.txt#560,speed,True,122,0.12644577026367188,14,459,459,162,297,283,1,13
sokoban_core/levels/boxoban/medium/train/184.txt#732,speed,True,42,0.1508042812347412,19,344,344,49,295,264,1,30
sokoban_core/levels/boxoban/medium/train/379.txt#362,speed,True,66,0.1298980712890625,14,359,359,56,303,294,1,8
sokoban_core/levels/boxoban/medium/train/057.txt#231,speed,True,35,0.08675312995910645,10,196,196,26,170,135,3,32
sokoban_core/levels/boxoban/medium/train/308.txt#656,speed,True,117,0.11321496963500977,14,373,372,99,273,271,1,1
sokoban_core/levels/boxoban/medium/train/150.txt#214,speed,True,354,0.46346306800842285,23,1426,1416,382,1034,1021,1,12
sokoban_core/levels/boxoban/medium/train/298.txt#394,speed,True,28,0.04437899589538574,10,142,142,44,98,83,2,13
sokoban_core/levels/boxoban/medium/train/346.txt#480,speed,True,9,0.033457040786743164,6,82,82,18,64,55,2,7
sokoban_core/levels/boxoban/medium/train/248.txt#44,speed,True,80,0.12266111373901367,18,374,374,80,294,277,1,16
sokoban_core/levels/boxoban/medium/train/312.txt#63,speed,True,61,0.051980018615722656,17,172,172,62,110,107,1,2
sokoban_core/levels/boxoban/medium/train/282.txt#209,speed,True,311,0.31046319007873535,18,900,896,206,690,583,2,105
sokoban_core/levels/boxoban/medium/train/034.txt#452,speed,True,55,0.09632277488708496,17,251,251,34,217,179,2,36
sokoban_core/levels/boxoban/medium/train/423.txt#635,speed,True,11,0.0176849365234375,11,36,36,11,25,16,1,8
sokoban_core/levels/boxoban/medium/train/075.txt#209,speed,True,293,0.20924806594848633,17,697,697,205,492,484,1,7
sokoban_core/levels/boxoban/medium/train/226.txt#848,speed,True,39,0.0628972053527832,18,206,206,95,111,85,1,25
sokoban_core/levels/boxoban/medium/valid/011.txt#192,speed,True,85,0.12424182891845703,16,377,377,112,265,230,1,34
sokoban_core/levels/boxoban/medium/train/292.txt#85,speed,True,9,0.035939693450927734,7,81,81,10,71,60,1,10
sokoban_core/levels/boxoban/medium/train/014.txt#177,speed,True,1837,1.2871849536895752,20,3571,3434,865,2569,2564,1,4
sokoban_core/levels/boxoban/medium/train/051.txt#934,speed,True,217,0.16787505149841309,15,544,544,135,409,378,2,29
sokoban_core/levels/boxoban/medium/train/316.txt#855,speed,True,17,0.04345226287841797,15,98,98,17,81,78,1,2
sokoban_core/levels/boxoban/medium/train/276.txt#885,speed,True,1015,0.9008817672729492,15,2901,2867,703,2164,2104,1,59
sokoban_core/levels/boxoban/medium/train/433.txt#279,speed,True,20,0.05257081985473633,12,121,121,18,103,85,1,17
sokoban_core/levels/boxoban/medium/train/163.txt#630,speed,True,417,0.565561056137085,25,1482,1459,180,1279,1250,1,28
sokoban_core/levels/boxoban/medium/train/191.txt#767,speed,True,21,0.05257391929626465,18,161,161,50,111,104,1,6
sokoban_core/levels/boxoban/medium/train/406.txt#760,speed,True,506,0.6618380546569824,22,1879,1870,257,1613,1603,1,9
sokoban_core/levels/boxoban/medium/train/064.txt#225,speed,True,19,0.05044388771057129,14,119,119,28,91,87,1,3
sokoban_core/levels/boxoban/medium/train/196.txt#617,speed,True,14,0.027737140655517578,11,72,72,22,50,43,1,6
sokoban_core/levels/boxoban/medium/train/100.txt#350,speed,True,127,0.25364089012145996,25,645,645,102,543,399,1,143
sokoban_core/levels/boxoban/medium/train/270.txt#808,speed,True,51,0.05818891525268555,11,222,222,69,153,146,1,6
sokoban_core/levels/boxoban/medium/train/378.txt#923,speed,True,77,0.12634992599487305,19,351,351,66,285,269,2,14
sokoban_core/levels/boxoban/medium/train/245.txt#790,speed,True,11,0.049440860748291016,10,120,120,27,93,82,1,10
sokoban_core/levels/boxoban/medium/train/061.txt#386,speed,True,51,0.05799388885498047,14,156,156,39,117,95,1,21
sokoban_core/levels/boxoban/medium/train/300.txt#812,speed,True,887,0.613616943359375,31,1899,1825,566,1259,1257,1,1
sokoban_core/levels/boxoban/medium/train/402.txt#110,speed,True,633,0.39276909828186035,17,1387,1360,267,1093,1073,1,19
sokoban_core/levels/boxoban/medium/valid/008.txt#753,speed,True,19,0.03239703178405762,12,63,63,5,58,52,1,5
sokoban_core/levels/boxoban/medium/train/112.txt#394,speed,True,24,0.058319807052612305,17,144,144,26,118,114,0,4
sokoban_core/levels/boxoban/medium/train/385.txt#918,speed,True,40,0.06324577331542969,13,158,158,8,150,141,1,8
sokoban_core/levels/boxoban/medium/train/229.txt#840,speed,True,588,0.5537221431732178,20,1568,1525,323,1202,1167,1,34
sokoban_core/levels/boxoban/medium/train/289.txt#563,speed,True,81,0.203963041305542,13,481,481,63,418,348,0,70
sokoban_core/levels/boxoban/medium/train/359.txt#521,speed,True,18,0.025506973266601562,9,78,78,28,50,46,1,3
sokoban_core/levels/boxoban/medium/train/438.txt#512,speed,True,18,0.0460820198059082,10,127,127,29,98,88,1,9
sokoban_core/levels/boxoban/medium/valid/037.txt#242,speed,True,23,0.06705880165100098,11,167,167,30,137,103,2,32
sokoban_core/levels/boxoban/medium/train/002.txt#386,speed,True,1665,1.307466983795166,20,3549,3464,443,3021,2737,1,283
sokoban_core/levels/boxoban/medium/train/036.txt#674,speed,True,16,0.04090404510498047,9,74,74,23,51,44,1,6
sokoban_core/levels/boxoban/medium/train/224.txt#511,speed,True,36,0.11618900299072266,17,272,272,62,210,198,1,11
sokoban_core/levels/boxoban/medium/train/331.txt#635,speed,True,197,0.1669907569885254,22,661,661,232,429,424,1,4
sokoban_core/levels/boxoban/medium/train/153.txt#26,speed,True,32,0.0356290340423584,14,103,103,26,77,65,2,10
sokoban_core/levels/boxoban/medium/train/117.txt#867,speed,True,298,0.2404191493988037,37,720,681,133,548,540,1,7
sokoban_core/levels/boxoban/medium/train/252.txt#639,speed,True,136,0.23352599143981934,24,646,646,136,510,494,1,15
sokoban_core/levels/boxoban/medium/train/281.txt#746,speed,True,7,0.02406597137451172,6,55,55,10,45,38,2,5
sokoban_core/levels/boxoban/medium/valid/019.txt#17,speed,True,8,0.023218154907226562,8,48,48,6,42,39,1,2
sokoban_core/levels/boxoban/medium/train/389.txt#107,speed,True,210,0.4208660125732422,27,1229,1156,241,915,825,1,89
sokoban_core/levels/boxoban/medium/train/175.txt#551,speed,True,16,0.03847026824951172,13,85,85,12,73,64,1,8
sokoban_core/levels/boxoban/medium/train/184.txt#701,speed,True,65,0.07817721366882324,13,257,257,44,213,201,2,10
sokoban_core/levels/boxoban/medium/train/154.txt#47,speed,True,201,0.13370966911315918,17,481,481,145,336,333,1,2
sokoban_core/levels/boxoban/medium/train/169.txt#539,speed,True,146,0.2021939754486084,25,574,573,103,470,450,2,18
sokoban_core/levels/boxoban/medium/train/425.txt#503,speed,True,260,0.4677720069885254,31,1064,1064,67,997,996,1,0
sokoban_core/levels/boxoban/medium/train/234.txt#290,speed,True,141,0.0943610668182373,17,331,331,106,225,212,1,12
sokoban_core/levels/boxoban/medium/train/079.txt#448,speed,True,56,0.0692741870880127,10,244,244,74,170,144,2,24
sokoban_core/levels/boxoban/medium/train/242.txt#459,speed,True,205,0.11787176132202148,22,465,465,174,291,284,1,6
sokoban_core/levels/boxoban/medium/train/322.txt#92,speed,True,178,0.21981000900268555,22,694,684,186,498,475,1,22
sokoban_core/levels/boxoban/medium/train/348.txt#633,speed,True,7,0.026638269424438477,7,56,56,15,41,38,1,2
sokoban_core/levels/boxoban/medium/valid/019.txt#58,speed,True,22,0.038591861724853516,12,119,119,35,84,81,1,2
sokoban_core/levels/boxoban/medium/train/354.txt#540,speed,True,383,0.23852968215942383,17,700,700,141,559,553,1,5
sokoban_core/levels/boxoban/medium/train/332.txt#47,speed,True,432,0.22827887535095215,19,838,830,190,640,582,1,57
sokoban_core/levels/boxoban/medium/train/380.txt#144,speed,True,15,0.02971172332763672,11,79,79,29,50,47,1,2
sokoban_core/levels/boxoban/medium/train/394.txt#910,speed,True,1403,0.8372302055358887,24,2691,2557,651,1906,1791,1,114
sokoban_core/levels/boxoban/medium/train/259.txt#134,speed,True,181,0.20399880409240723,20,619,619,200,419,401,1,17
sokoban_core/levels/boxoban/medium/train/438.txt#185,speed,True,629,0.5713772773742676,21,1663,1660,353,1307,1283,2,22
sokoban_core/levels/boxoban/medium/train/399.txt#537,speed,True,104,0.11690306663513184,10,351,350,68,282,241,2,39
sokoban_core/levels/boxoban/medium/train/246.txt#74,speed,True,25,0.052831172943115234,19,107,107,9,98,79,1,18
sokoban_core/levels/boxoban/medium/train/277.txt#604,speed,True,300,0.23100614547729492,17,783,771,221,550,548,1,1
sokoban_core/levels/boxoban/medium/train/436.txt#998,speed,True,84,0.09809684753417969,16,256,256,42,214,191,2,21
sokoban_core/levels/boxoban/hard/001.txt#264,speed,True,1215,0.7454419136047363,22,2477,2338,545,1793,1764,1,28
sokoban_core/levels/boxoban/medium/train/392.txt#436,speed,True,1115,0.7691559791564941,24,2140,2062,379,1683,1614,1,68
sokoban_core/levels/boxoban/medium/train/382.txt#900,speed,True,23,0.03916597366333008,12,105,105,34,71,67,1,3
sokoban_core/levels/boxoban/medium/train/306.txt#191,speed,True,1564,1.2449960708618164,23,3781,3483,706,2777,2740,1,36
sokoban_core/levels/boxoban/medium/valid/033.txt#58,speed,True,76,0.1592409610748291,16,479,479,136,343,250,1,92
sokoban_core/levels/boxoban/medium/train/296.txt#990,speed,True,24,0.04624581336975098,10,110,110,33,77,68,1,8
sokoban_core/levels/boxoban/medium/train/045.txt#127,speed,True,143,0.26176905632019043,18,595,595,33,562,536,1,25
sokoban_core/levels/boxoban/medium/train/252.txt#945,speed,True,19,0.020804166793823242,10,37,37,5,32,19,1,12
sokoban_core/levels/boxoban/medium/train/098.txt#209,speed,True,397,0.24972796440124512,30,783,783,191,592,582,1,9
sokoban_core/levels/boxoban/medium/valid/007.txt#550,speed,True,109,0.08074021339416504,21,214,214,58,156,153,0,3
sokoban_core/levels/boxoban/medium/train/438.txt#388,speed,True,17,0.031996965408325195,15,66,66,5,61,52,2,7
sokoban_core/levels/boxoban/medium/train/342.txt#161,speed,True,18,0.040332794189453125,15,81,81,9,72,62,1,9
sokoban_core/levels/boxoban/medium/train/104.txt#39,speed,True,163,0.28899693489074707,11,814,813,95,718,632,2,84
sokoban_core/levels/boxoban/medium/train/265.txt#182,speed,True,38,0.07953906059265137,16,189,189,18,171,139,1,31
sokoban_core/levels/boxoban/medium/train/346.txt#202,speed,True,20,0.030369043350219727,11,69,69,9,60,56,1,3
sokoban_core/levels/boxoban/medium/train/275.txt#817,speed,True,852,0.9690370559692383,25,2548,2460,408,2052,2042,1,9
sokoban_core/levels/boxoban/medium/train/252.txt#730,speed,True,1080,0.6009669303894043,16,2170,1903,551,1352,1281,1,70
sokoban_core/levels/boxoban/medium/train/402.txt#355,speed,True,62,0.07026100158691406,17,244,244,73,171,166,1,4
sokoban_core/levels/boxoban/medium/valid/045.txt#396,speed,True,36,0.07167983055114746,18,166,166,16,150,102,2,46
sokoban_core/levels/boxoban/medium/train/052.txt#927,speed,True,336,0.2934379577636719,20,881,872,140,732,695,2,35
sokoban_core/levels/boxoban/medium/train/004.txt#297,speed,True,28,0.03663825988769531,15,90,90,22,68,44,1,23
sokoban_core/levels/boxoban/medium/train/114.txt#371,speed,True,1293,1.2250008583068848,23,4281,3924,957,2967,2860,1,106
sokoban_core/levels/boxoban/medium/train/255.txt#620,speed,True,341,0.2561328411102295,30,868,860,299,561,542,1,18
sokoban_core/levels/boxoban/medium/valid/035.txt#527,speed,True,83,0.07419896125793457,19,211,211,39,172,168,1,3
sokoban_core/levels/boxoban/medium/train/280.txt#437,speed,True,30,0.05838894844055176,10,130,130,23,107,74,2,31
sokoban_core/levels/boxoban/medium/train/037.txt#59,speed,True,1236,0.9952778816223145,18,2612,2575,581,1994,1905,1,88
sokoban_core/levels/boxoban/medium/train/041.txt#825,speed,True,21,0.041274070739746094,19,111,111,30,81,77,1,3
sokoban_core/levels/boxoban/medium/train/322.txt#101,speed,True,22,0.03617691993713379,15,107,107,35,72,63,1,8
sokoban_core/levels/boxoban/medium/train/365.txt#734,speed,True,21,0.039397239685058594,16,102,102,16,86,65,1,20
sokoban_core/levels/boxoban/medium/train/082.txt#707,speed,True,25,0.03666996955871582,19,106,106,37,69,68,1,0
sokoban_core/levels/boxoban/medium/train/293.txt#275,speed,True,33,0.0858602523803711,20,195,195,30,165,154,1,10
sokoban_core/levels/boxoban/medium/train/284.txt#181,speed,True,75,0.11783099174499512,18,305,305,64,241,227,2,12
sokoban_core/levels/boxoban/medium/train/137.txt#937,speed,True,247,0.42974209785461426,24,1260,1240,342,898,826,1,71
sokoban_core/levels/boxoban/medium/train/296.txt#184,speed,True,100,0.1406242847442627,14,485,485,216,269,134,2,133
sokoban_core/levels/boxoban/medium/train/104.txt#32,speed,True,193,0.19602298736572266,20,591,571,78,493,488,1,4
sokoban_core/levels/boxoban/medium/train/233.txt#935,speed,True,414,0.36516380310058594,18,1016,980,235,745,728,1,16
sokoban_core/levels/boxoban/medium/train/135.txt#269,speed,True,1594,1.1673662662506104,18,3852,3773,790,2983,2952,2,29
sokoban_core/levels/boxoban/medium/train/434.txt#247,speed,True,15,0.04640913009643555,11,112,112,20,92,87,1,4
sokoban_core/levels/boxoban/medium/train/064.txt#837,speed,True,24,0.045816898345947266,11,105,105,15,90,89,0,1
sokoban_core/levels/boxoban/medium/valid/006.txt#958,speed,True,328,0.28473711013793945,18,862,785,189,596,584,1,11
sokoban_core/levels/boxoban/medium/valid/021.txt#941,speed,True,2392,1.2134222984313965,21,4628,4497,1419,3078,2996,1,81
sokoban_core/levels/boxoban/medium/train/015.txt#983,speed,True,581,0.5209767818450928,21,1437,1399,245,1154,1148,1,5
sokoban_core/levels/boxoban/medium/train/224.txt#556,speed,True,10,0.021715879440307617,9,50,50,8,42,36,1,5
sokoban_core/levels/boxoban/medium/train/116.txt#700,speed,True,17,0.031064748764038086,10,84,84,18,66,57,1,8
sokoban_core/levels/boxoban/medium/train/210.txt#996,speed,True,32,0.07821488380432129,10,219,219,51,168,150,1,17
sokoban_core/levels/boxoban/medium/train/148.txt#161,speed,True,85,0.09747314453125,12,251,249,32,217,207,1,9
sokoban_core/levels/boxoban/medium/train/228.txt#464,speed,True,12,0.03193378448486328,7,67,67,8,59,51,1,7
sokoban_core/levels/boxoban/medium/train/251.txt#139,speed,True,28,0.034281015396118164,11,80,80,5,75,71,1,3
sokoban_core/levels/boxoban/medium/train/133.txt#580,speed,True,1615,0.7961728572845459,20,2949,2874,863,2011,1982,1,28
sokoban_core/levels/boxoban/medium/valid/035.txt#485,speed,True,142,0.30305981636047363,19,808,807,202,605,564,1,40
sokoban_core/levels/boxoban/medium/train/251.txt#591,speed,True,199,0.30179715156555176,30,815,815,150,665,567,1,97
sokoban_core/levels/boxoban/medium/train/006.txt#262,speed,True,64,0.158829927444458,17,399,399,67,332,260,2,70
sokoban_core/levels/boxoban/medium/train/025.txt#209,speed,True,752,0.6578319072723389,17,1755,1733,230,1503,1435,1,67
sokoban_core/levels/boxoban/medium/train/094.txt#857,speed,True,21,0.04948019981384277,13,118,118,21,97,89,1,7
sokoban_core/levels/boxoban/medium/train/266.txt#870,speed,True,84,0.06965208053588867,19,251,251,97,154,148,1,5
sokoban_core/levels/boxoban/medium/train/240.txt#703,speed,True,11,0.03068685531616211,10,59,59,11,48,45,1,2
sokoban_core/levels/boxoban/medium/train/004.txt#858,speed,True,84,0.21019291877746582,22,560,560,112,448,355,0,93
sokoban_core/levels/boxoban/medium/train/416.txt#941,speed,True,46,0.0744173526763916,15,202,202,37,165,158,1,6
sokoban_core/levels/boxoban/medium/train/380.txt#63,speed,True,18,0.03879714012145996,11,99,99,16,83,82,1,0
sokoban_core/levels/boxoban/medium/train/071.txt#622,speed,True,10,0.022297143936157227,8,54,54,12,42,37,1,4
sokoban_core/levels/boxoban/medium/train/060.txt#450,speed,True,274,0.3767409324645996,27,1031,1029,155,874,615,1,258
sokoban_core/levels/boxoban/medium/train/250.txt#803,speed,True,215,0.32844996452331543,20,830,821,87,734,718,2,14
sokoban_core/levels/boxoban/medium/train/160.txt#703,speed,True,76,0.15613698959350586,22,448,448,139,309,301,1,7
sokoban_core/levels/boxoban/medium/train/098.txt#403,speed,True,115,0.19165515899658203,24,545,545,57,488,466,1,21
sokoban_core/levels/boxoban/medium/train/428.txt#393,speed,True,125,0.08704924583435059,17,258,258,63,195,186,1,8
sokoban_core/levels/boxoban/medium/train/412.txt#745,speed,True,412,0.449552059173584,20,1328,1264,257,1007,991,1,15
sokoban_core/levels/boxoban/medium/train/250.txt#131,speed,True,490,0.5345249176025391,20,1689,1657,391,1266,1262,0,4
sokoban_core/levels/boxoban/medium/train/071.txt#526,speed,True,60,0.06872200965881348,20,178,178,52,126,116,1,9
sokoban_core/levels/boxoban/medium/train/077.txt#932,speed,True,502,0.5825979709625244,17,1668,1631,180,1451,1419,1,31
sokoban_core/levels/boxoban/medium/train/321.txt#769,speed,True,28,0.08489274978637695,12,214,214,47,167,166,1,0
sokoban_core/levels/boxoban/medium/train/280.txt#723,speed,True,286,0.2708470821380615,13,935,927,204,723,700,1,22
sokoban_core/levels/boxoban/medium/train/283.txt#566,speed,True,1109,0.9702649116516113,26,2563,2558,485,2073,2006,1,66
sokoban_core/levels/boxoban/medium/train/155.txt#776,speed,True,32,0.06801414489746094,17,160,160,26,134,121,1,12
sokoban_core/levels/boxoban/medium/train/085.txt#73,speed,True,72,0.05796527862548828,18,134,134,22,112,111,0,1
sokoban_core/levels/boxoban/medium/train/117.txt#890,speed,True,24,0.06565093994140625,17,175,175,42,133,125,1,7
sokoban_core/levels/boxoban/medium/train/215.txt#535,speed,True,14,0.03245210647583008,9,73,73,20,53,52,1,0
sokoban_core/levels/boxoban/medium/train/222.txt#133,speed,True,14,0.025799989700317383,9,55,55,14,41,37,1,3
sokoban_core/levels/boxoban/medium/train/181.txt#225,speed,True,269,0.367053747177124,19,1095,1079,133,946,942,1,3
sokoban_core/levels/boxoban/medium/valid/029.txt#148,speed,True,13,0.019896745681762695,13,45,45,14,31,29,1,1
sokoban_core/levels/boxoban/medium/valid/018.txt#309,speed,True,16,0.04932904243469238,14,101,101,17,84,76,1,7
sokoban_core/levels/boxoban/medium/train/186.txt#320,speed,True,120,0.1126871109008789,19,247,247,12,235,200,1,34
sokoban_core/levels/boxoban/medium/train/112.txt#20,speed,True,982,0.9559729099273682,26,2962,2664,589,2075,2047,1,27
sokoban_core/levels/boxoban/medium/train/347.txt#555,speed,True,645,0.6240499019622803,16,1910,1851,463,1388,1356,1,31
sokoban_core/levels/boxoban/medium/train/254.txt#38,speed,True,10,0.0197598934173584,10,40,40,4,36,31,1,4
sokoban_core/levels/boxoban/medium/valid/036.txt#878,speed,True,31,0.04929995536804199,12,111,111,9,102,99,1,2
sokoban_core/levels/boxoban/medium/train/302.txt#71,speed,True,66,0.0752871036529541,16,224,224,47,177,170,1,6
sokoban_core/levels/boxoban/medium/train/055.txt#448,speed,True,3144,2.581191062927246,31,7536,6444,1107,5337,5304,1,32
sokoban_core/levels/boxoban/medium/train/411.txt#801,speed,True,22,0.06189703941345215,21,173,173,62,111,103,1,7
sokoban_core/levels/boxoban/medium/valid/006.txt#813,speed,True,16,0.04089498519897461,11,92,92,15,77,69,2,6
sokoban_core/levels/boxoban/medium/train/194.txt#761,speed,True,28,0.09053802490234375,20,199,199,16,183,177,0,6
sokoban_core/levels/boxoban/medium/train/362.txt#856,speed,True,16,0.02909111976623535,12,56,56,0,56,43,1,12
