level_id,mode,success,nodes,runtime,solution_len,calls_total,calls_uncached,deadlock_hits,comparable_states,hungarian_lt_gnn,hungarian_eq_gnn,gnn_lt_hungarian
sokoban_core/levels/boxoban/medium/train/245.txt#713,optimal_mix,True,282,0.30466508865356445,11,892,891,183,708,699,1,8
sokoban_core/levels/boxoban/medium/train/224.txt#797,optimal_mix,True,94,0.1026010513305664,10,343,343,78,265,237,2,26
sokoban_core/levels/boxoban/medium/train/241.txt#309,optimal_mix,True,4490,2.3348937034606934,15,8098,8079,2705,5374,5367,1,6
sokoban_core/levels/boxoban/medium/train/198.txt#670,optimal_mix,True,2898,2.50498104095459,19,7004,7001,1651,5350,5247,2,101
sokoban_core/levels/boxoban/medium/train/228.txt#981,optimal_mix,True,44,0.09427666664123535,7,260,260,67,193,159,3,31
sokoban_core/levels/boxoban/medium/train/360.txt#958,optimal_mix,True,6117,3.974052906036377,19,11451,11451,3416,8035,7964,1,70
sokoban_core/levels/boxoban/medium/train/090.txt#390,optimal_mix,True,1528,1.6262788772583008,16,3907,3907,662,3245,3208,3,34
sokoban_core/levels/boxoban/medium/train/258.txt#310,optimal_mix,True,441,0.28214406967163086,16,858,858,219,639,612,2,25
sokoban_core/levels/boxoban/medium/train/287.txt#815,optimal_mix,True,1030,0.5494029521942139,19,1664,1664,486,1178,1166,2,10
sokoban_core/levels/boxoban/medium/train/267.txt#942,optimal_mix,True,20505,17.33949375152588,28,41378,41318,9373,31945,31864,3,78
sokoban_core/levels/boxoban/medium/train/242.txt#152,optimal_mix,True,31556,21.958539962768555,26,55559,55559,11893,43666,43123,3,540
sokoban_core/levels/boxoban/medium/train/045.txt#727,optimal_mix,True,3871,3.114182233810425,17,8317,8317,1488,6829,6778,3,48
sokoban_core/levels/boxoban/medium/train/135.txt#237,optimal_mix,True,2936,1.722614049911499,21,4713,4713,1250,3463,3445,1,17
sokoban_core/levels/boxoban/medium/train/273.txt#626,optimal_mix,True,1929,1.72760009765625,21,4872,4872,1227,3645,3578,1,66
sokoban_core/levels/boxoban/medium/train/111.txt#656,optimal_mix,True,32022,20.797614097595215,30,55683,55644,17224,38420,38248,0,172
sokoban_core/levels/boxoban/medium/valid/031.txt#100,optimal_mix,True,3348,2.5692689418792725,19,6909,6909,2091,4818,4633,1,184
sokoban_core/levels/boxoban/medium/train/416.txt#219,optimal_mix,True,5668,3.6727261543273926,20,10243,10243,2360,7883,7852,2,29
sokoban_core/levels/boxoban/medium/train/119.txt#132,optimal_mix,True,6442,3.688023805618286,21,10274,10233,2271,7962,7937,4,21
sokoban_core/levels/boxoban/medium/train/294.txt#519,optimal_mix,True,526,0.5808069705963135,15,1492,1492,211,1281,1187,2,92
sokoban_core/levels/boxoban/medium/train/027.txt#997,optimal_mix,True,6328,5.221698999404907,24,13794,13794,2759,11035,10874,2,159
sokoban_core/levels/boxoban/medium/train/021.txt#295,optimal_mix,True,6216,3.8920700550079346,19,11350,11350,2468,8882,8850,2,30
sokoban_core/levels/boxoban/medium/train/049.txt#403,optimal_mix,True,5642,5.066798686981201,19,11827,11827,2017,9810,9752,1,57
sokoban_core/levels/boxoban/medium/train/191.txt#407,optimal_mix,True,2788,1.7786293029785156,17,5472,5472,1602,3870,3821,2,47
sokoban_core/levels/boxoban/medium/train/110.txt#82,optimal_mix,True,2389,1.4613769054412842,15,4266,4266,894,3372,3354,1,17
sokoban_core/levels/boxoban/medium/train/214.txt#661,optimal_mix,True,3484,2.6943018436431885,14,7024,7024,1469,5555,5542,2,11
sokoban_core/levels/boxoban/medium/train/133.txt#504,optimal_mix,True,604,0.4699709415435791,14,1723,1723,591,1132,1097,2,33
sokoban_core/levels/boxoban/medium/train/319.txt#82,optimal_mix,True,92,0.11597013473510742,15,296,296,29,267,244,1,22
sokoban_core/levels/boxoban/medium/train/035.txt#20,optimal_mix,True,6789,6.679234027862549,21,16791,16790,3157,13633,13608,2,23
sokoban_core/levels/boxoban/medium/train/081.txt#901,optimal_mix,True,6459,3.4307119846343994,22,10739,10739,3530,7209,7136,2,71
sokoban_core/levels/boxoban/medium/train/283.txt#505,optimal_mix,True,18790,14.624315977096558,21,29413,29332,2946,26386,23505,0,2881
sokoban_core/levels/boxoban/medium/train/057.txt#812,optimal_mix,True,1202,1.2380950450897217,17,2943,2943,390,2553,2489,2,62
sokoban_core/levels/boxoban/medium/train/180.txt#911,optimal_mix,True,14295,10.63422703742981,25,26320,26320,7021,19299,19100,1,198
sokoban_core/levels/boxoban/medium/train/187.txt#39,optimal_mix,True,15470,10.103768825531006,18,25865,25862,6642,19220,19194,1,25
sokoban_core/levels/boxoban/medium/train/017.txt#599,optimal_mix,True,1627,1.3855400085449219,20,3717,3717,675,3042,2994,2,46
sokoban_core/levels/boxoban/medium/valid/021.txt#35,optimal_mix,True,562,0.3287780284881592,13,1062,1062,209,853,833,2,18
sokoban_core/levels/boxoban/medium/train/368.txt#661,optimal_mix,True,2097,1.304250955581665,24,3460,3460,650,2810,2505,1,304
sokoban_core/levels/boxoban/medium/train/412.txt#699,optimal_mix,True,65,0.10326814651489258,7,286,286,47,239,223,2,14
sokoban_core/levels/boxoban/medium/train/317.txt#16,optimal_mix,True,58455,34.048482179641724,27,80728,80660,15568,65092,64941,2,149
sokoban_core/levels/boxoban/medium/train/311.txt#612,optimal_mix,True,33951,25.70395803451538,28,64314,64314,16499,47815,47705,1,109
sokoban_core/levels/boxoban/medium/valid/039.txt#374,optimal_mix,True,822,0.5766820907592773,13,1748,1748,338,1410,1387,2,21
sokoban_core/levels/boxoban/medium/train/404.txt#607,optimal_mix,True,14131,14.977706909179688,22,33194,33188,5057,28131,28095,3,33
sokoban_core/levels/boxoban/medium/train/203.txt#320,optimal_mix,True,2378,2.5708398818969727,13,6940,6940,1399,5541,5499,4,38
sokoban_core/levels/boxoban/medium/train/171.txt#336,optimal_mix,True,724,0.6360249519348145,18,1735,1734,367,1367,1367,0,0
sokoban_core/levels/boxoban/medium/train/123.txt#594,optimal_mix,True,2393,1.8018817901611328,15,4681,4681,778,3903,3872,2,29
sokoban_core/levels/boxoban/medium/train/445.txt#337,optimal_mix,True,139,0.1486678123474121,8,438,438,94,344,328,2,14
sokoban_core/levels/boxoban/medium/valid/049.txt#575,optimal_mix,True,73,0.07039117813110352,10,244,244,68,176,166,2,8
sokoban_core/levels/boxoban/medium/train/364.txt#265,optimal_mix,True,574,0.45359110832214355,23,1534,1534,492,1042,1016,1,25
sokoban_core/levels/boxoban/medium/train/241.txt#42,optimal_mix,True,20133,13.125091791152954,20,31787,31785,8001,23784,23751,2,31
sokoban_core/levels/boxoban/medium/train/298.txt#903,optimal_mix,True,15323,11.203363180160522,20,28050,28021,4813,23208,23095,3,110
sokoban_core/levels/boxoban/medium/train/030.txt#362,optimal_mix,True,1064,0.9703969955444336,15,2036,2034,200,1834,1798,2,34
sokoban_core/levels/boxoban/medium/valid/002.txt#200,optimal_mix,True,26088,14.768204689025879,31,42428,42413,13072,29341,29239,1,101
sokoban_core/levels/boxoban/medium/train/000.txt#558,optimal_mix,True,365,0.5957729816436768,11,1604,1604,180,1424,1387,2,35
sokoban_core/levels/boxoban/medium/train/247.txt#923,optimal_mix,True,2509,1.8482072353363037,12,5467,5467,1541,3926,3914,2,10
sokoban_core/levels/boxoban/medium/train/159.txt#246,optimal_mix,True,194,0.1722278594970703,10,535,532,115,417,393,1,23
sokoban_core/levels/boxoban/medium/train/203.txt#723,optimal_mix,True,3578,2.166893720626831,23,6326,6326,1505,4821,4622,2,197
sokoban_core/levels/boxoban/medium/train/194.txt#685,optimal_mix,True,12218,8.937716960906982,21,22504,22504,5083,17421,17408,0,13
sokoban_core/levels/boxoban/medium/train/090.txt#495,optimal_mix,True,777,0.41016483306884766,14,1368,1368,421,947,943,1,3
sokoban_core/levels/boxoban/medium/train/336.txt#816,optimal_mix,True,1361,1.9125618934631348,14,4665,4665,684,3981,3961,2,18
sokoban_core/levels/boxoban/medium/valid/020.txt#452,optimal_mix,True,3906,3.5707497596740723,17,8428,8428,1273,7155,6968,3,184
sokoban_core/levels/boxoban/medium/train/256.txt#431,optimal_mix,True,2175,1.0446250438690186,24,3708,3708,1255,2453,2358,1,94
sokoban_core/levels/boxoban/medium/valid/037.txt#343,optimal_mix,True,1403,0.7640290260314941,22,2244,2244,655,1589,1584,1,4
sokoban_core/levels/boxoban/medium/train/110.txt#654,optimal_mix,True,12201,7.053682088851929,27,18987,18987,4873,14114,14086,1,27
sokoban_core/levels/boxoban/medium/train/017.txt#762,optimal_mix,True,909,1.7180218696594238,15,4071,4071,638,3433,3288,5,140
sokoban_core/levels/boxoban/medium/valid/015.txt#197,optimal_mix,True,7649,3.9447097778320312,21,12443,12443,3181,9262,9211,2,49
sokoban_core/levels/boxoban/medium/train/314.txt#486,optimal_mix,True,828,0.7173621654510498,10,2375,2375,643,1732,1664,4,64
sokoban_core/levels/boxoban/medium/train/168.txt#152,optimal_mix,True,1990,1.4200408458709717,15,3924,3924,742,3182,3165,1,16
sokoban_core/levels/boxoban/medium/train/193.txt#648,optimal_mix,True,640,1.4375300407409668,11,3898,3896,271,3625,3565,3,57
sokoban_core/levels/boxoban/medium/train/212.txt#64,optimal_mix,True,90,0.07796502113342285,13,219,219,26,193,173,2,18
sokoban_core/levels/boxoban/medium/train/160.txt#825,optimal_mix,True,3403,1.7003529071807861,21,4857,4857,1256,3601,3575,2,24
sokoban_core/levels/boxoban/medium/train/417.txt#881,optimal_mix,True,440,0.4196639060974121,12,1158,1158,201,957,941,1,15
sokoban_core/levels/boxoban/medium/train/127.txt#381,optimal_mix,True,6058,3.706373929977417,24,10797,10797,3702,7095,7054,2,39
sokoban_core/levels/boxoban/medium/train/316.txt#320,optimal_mix,True,489,0.44867992401123047,16,1191,1190,173,1017,940,2,75
sokoban_core/levels/boxoban/medium/train/367.txt#190,optimal_mix,True,1427,0.9555823802947998,18,2887,2887,744,2143,2139,1,3
sokoban_core/levels/boxoban/medium/train/093.txt#851,optimal_mix,True,131,0.09180498123168945,12,326,326,87,239,204,3,32
sokoban_core/levels/boxoban/medium/train/125.txt#777,optimal_mix,True,274,0.33293890953063965,15,1042,1042,265,777,750,1,26
sokoban_core/levels/boxoban/medium/train/015.txt#167,optimal_mix,True,56,0.08199119567871094,12,246,246,96,150,117,1,32
sokoban_core/levels/boxoban/medium/train/380.txt#412,optimal_mix,True,180,0.31521105766296387,16,776,776,111,665,645,4,16
sokoban_core/levels/boxoban/medium/train/013.txt#161,optimal_mix,True,252,0.16189074516296387,13,418,418,106,312,287,2,23
sokoban_core/levels/boxoban/medium/train/252.txt#802,optimal_mix,True,263,0.20092487335205078,16,588,588,143,445,384,2,59
sokoban_core/levels/boxoban/medium/valid/032.txt#736,optimal_mix,True,500,0.6618549823760986,10,1728,1728,217,1511,1497,2,12
sokoban_core/levels/boxoban/medium/train/294.txt#794,optimal_mix,True,427,0.24701285362243652,15,819,818,253,565,559,1,5
sokoban_core/levels/boxoban/medium/train/223.txt#267,optimal_mix,True,570,0.36740684509277344,14,1245,1245,348,897,891,2,4
sokoban_core/levels/boxoban/medium/train/002.txt#323,optimal_mix,True,1040,1.2875361442565918,15,3072,3072,252,2820,2777,4,39
sokoban_core/levels/boxoban/medium/train/309.txt#0,optimal_mix,True,1310,0.6723771095275879,16,2296,2296,665,1631,1629,0,2
sokoban_core/levels/boxoban/medium/train/079.txt#212,optimal_mix,True,1590,1.3098790645599365,18,3682,3682,1014,2668,2569,2,97
sokoban_core/levels/boxoban/medium/train/449.txt#605,optimal_mix,True,1640,1.219886064529419,16,3301,3296,684,2612,2560,2,50
sokoban_core/levels/boxoban/medium/train/245.txt#957,optimal_mix,True,10458,7.58629035949707,25,21298,21296,4973,16323,16049,2,272
sokoban_core/levels/boxoban/medium/train/106.txt#113,optimal_mix,True,676,0.8614058494567871,8,2113,2113,176,1937,1923,1,13
sokoban_core/levels/boxoban/medium/train/180.txt#150,optimal_mix,True,8971,6.058242082595825,19,14366,14366,2304,12062,11980,1,81
sokoban_core/levels/boxoban/medium/valid/013.txt#232,optimal_mix,True,743,0.4900670051574707,14,1575,1575,534,1041,1008,2,31
sokoban_core/levels/boxoban/medium/train/234.txt#701,optimal_mix,True,2076,2.1527328491210938,13,5707,5707,958,4749,4684,4,61
sokoban_core/levels/boxoban/medium/train/266.txt#756,optimal_mix,True,2604,1.247593879699707,19,4297,4297,1207,3090,3004,3,83
sokoban_core/levels/boxoban/medium/train/234.txt#378,optimal_mix,True,3728,4.302243709564209,19,10318,10318,1514,8804,8733,2,69
sokoban_core/levels/boxoban/medium/valid/029.txt#365,optimal_mix,True,94,0.17846083641052246,14,451,451,78,373,315,1,57
sokoban_core/levels/boxoban/medium/train/296.txt#158,optimal_mix,True,3210,1.5988590717315674,20,5735,5735,2039,3696,3682,1,13
sokoban_core/levels/boxoban/medium/train/111.txt#431,optimal_mix,True,6274,2.8809399604797363,26,9209,9207,2433,6774,6698,3,73
sokoban_core/levels/boxoban/medium/train/083.txt#492,optimal_mix,True,395,0.319547176361084,19,926,926,244,682,658,2,22
sokoban_core/levels/boxoban/medium/train/361.txt#790,optimal_mix,True,60,0.06882214546203613,9,274,274,96,178,162,2,14
sokoban_core/levels/boxoban/medium/train/184.txt#792,optimal_mix,True,1777,1.1292920112609863,14,3269,3269,570,2699,2667,2,30
sokoban_core/levels/boxoban/medium/train/035.txt#735,optimal_mix,True,46,0.04819035530090332,7,144,144,49,95,77,3,15
sokoban_core/levels/boxoban/medium/valid/046.txt#957,optimal_mix,True,293,0.2935299873352051,20,799,799,196,603,568,1,34
sokoban_core/levels/boxoban/medium/train/280.txt#697,optimal_mix,True,266,0.20403099060058594,9,638,638,138,500,497,1,2
sokoban_core/levels/boxoban/medium/train/282.txt#776,optimal_mix,True,5340,4.919665098190308,18,12983,12983,3210,9773,9632,3,138
sokoban_core/levels/boxoban/medium/train/365.txt#848,optimal_mix,True,1847,1.4186899662017822,16,4019,4019,1021,2998,2964,2,32
sokoban_core/levels/boxoban/medium/train/423.txt#750,optimal_mix,True,244,0.2968909740447998,16,776,776,117,659,590,2,67
sokoban_core/levels/boxoban/medium/train/217.txt#499,optimal_mix,True,165,0.14713191986083984,11,487,487,88,399,380,2,17
sokoban_core/levels/boxoban/medium/train/052.txt#363,optimal_mix,True,1567,0.7718360424041748,17,2745,2745,678,2067,2052,2,13
sokoban_core/levels/boxoban/medium/train/178.txt#395,optimal_mix,True,599,0.287463903427124,20,876,876,221,655,641,1,13
sokoban_core/levels/boxoban/medium/train/247.txt#135,optimal_mix,True,1388,0.9082379341125488,15,2967,2967,978,1989,1973,2,14
sokoban_core/levels/boxoban/medium/train/375.txt#720,optimal_mix,True,436,0.30049610137939453,16,888,888,240,648,540,1,107
sokoban_core/levels/boxoban/medium/train/134.txt#362,optimal_mix,True,866,0.9136056900024414,17,2534,2533,673,1860,1804,3,53
sokoban_core/levels/boxoban/medium/train/397.txt#927,optimal_mix,True,8305,5.986148118972778,18,15271,15271,4032,11239,11228,1,10
sokoban_core/levels/boxoban/medium/train/241.txt#583,optimal_mix,True,5851,3.75008487701416,18,10725,10725,2682,8043,8026,3,14
sokoban_core/levels/boxoban/medium/train/092.txt#352,optimal_mix,True,1192,0.6966941356658936,19,2070,2070,580,1490,1459,1,30
sokoban_core/levels/boxoban/medium/train/344.txt#822,optimal_mix,True,9544,11.447980880737305,16,26432,26432,4666,21766,21540,3,223
sokoban_core/levels/boxoban/medium/train/155.txt#980,optimal_mix,True,162,0.137315034866333,11,506,506,130,376,340,2,34
sokoban_core/levels/boxoban/medium/train/191.txt#638,optimal_mix,True,17,0.03723907470703125,7,94,94,19,75,71,1,3
sokoban_core/levels/boxoban/medium/train/412.txt#346,optimal_mix,True,5454,6.325942039489746,20,16643,16635,1460,15175,14274,2,899
sokoban_core/levels/boxoban/medium/train/420.txt#252,optimal_mix,True,45,0.049302101135253906,10,122,122,31,91,81,2,8
sokoban_core/levels/boxoban/medium/train/300.txt#378,optimal_mix,True,1813,0.926361083984375,25,2859,2859,727,2132,2126,1,5
sokoban_core/levels/boxoban/medium/valid/040.txt#705,optimal_mix,True,256,0.17854690551757812,15,484,484,155,329,315,1,13
sokoban_core/levels/boxoban/medium/train/370.txt#464,optimal_mix,True,174,0.2310471534729004,10,582,582,54,528,514,1,13
sokoban_core/levels/boxoban/medium/valid/046.txt#512,optimal_mix,True,1010,1.0377297401428223,13,2491,2491,263,2228,2191,2,35
sokoban_core/levels/boxoban/medium/train/198.txt#836,optimal_mix,True,618,0.3812992572784424,19,1163,1163,317,846,836,1,9
sokoban_core/levels/boxoban/medium/train/093.txt#217,optimal_mix,True,177,0.10675573348999023,15,444,444,164,280,257,2,21
sokoban_core/levels/boxoban/medium/valid/025.txt#702,optimal_mix,True,2254,1.6676232814788818,13,4822,4822,1046,3776,3755,4,17
sokoban_core/levels/boxoban/medium/train/284.txt#515,optimal_mix,True,89,0.18090605735778809,10,450,450,96,354,308,1,45
sokoban_core/levels/boxoban/medium/train/323.txt#952,optimal_mix,True,1540,0.9285860061645508,18,2528,2528,347,2181,2124,2,55
sokoban_core/levels/boxoban/medium/train/445.txt#342,optimal_mix,True,4665,3.8266539573669434,16,11929,11929,3503,8426,8385,0,41
sokoban_core/levels/boxoban/medium/train/180.txt#651,optimal_mix,True,6317,6.2316038608551025,16,19886,19863,5963,13900,13881,1,18
sokoban_core/levels/boxoban/medium/train/303.txt#584,optimal_mix,True,3768,2.7762200832366943,30,8313,8310,2393,5917,5876,0,41
sokoban_core/levels/boxoban/medium/train/294.txt#647,optimal_mix,True,12592,9.811186075210571,15,24821,24821,3222,21599,21572,2,25
sokoban_core/levels/boxoban/medium/train/160.txt#359,optimal_mix,True,960,0.5848939418792725,9,2031,2031,604,1427,1417,2,8
sokoban_core/levels/boxoban/medium/valid/033.txt#667,optimal_mix,True,7313,4.0793163776397705,19,12148,12144,3354,8790,8740,1,49
sokoban_core/levels/boxoban/medium/train/386.txt#166,optimal_mix,True,8713,5.676938056945801,13,15869,15869,3535,12334,12292,3,39
sokoban_core/levels/boxoban/medium/train/417.txt#23,optimal_mix,True,191,0.26921796798706055,11,756,756,143,613,591,1,21
sokoban_core/levels/boxoban/medium/valid/015.txt#450,optimal_mix,True,332,0.2967078685760498,12,1028,1022,350,672,602,2,68
sokoban_core/levels/boxoban/medium/train/115.txt#44,optimal_mix,True,6829,4.996579647064209,22,12970,12970,2953,10017,9833,4,180
sokoban_core/levels/boxoban/medium/valid/020.txt#730,optimal_mix,True,490,0.6821348667144775,13,1730,1730,286,1444,1368,2,74
sokoban_core/levels/boxoban/medium/train/262.txt#757,optimal_mix,True,509,0.5842223167419434,14,1749,1746,278,1468,1457,2,9
sokoban_core/levels/boxoban/medium/valid/038.txt#270,optimal_mix,True,559,0.393280029296875,19,1119,1119,289,830,809,1,20
sokoban_core/levels/boxoban/medium/valid/021.txt#735,optimal_mix,True,6471,5.615787982940674,22,16055,16039,4242,11797,10974,3,820
sokoban_core/levels/boxoban/medium/train/140.txt#776,optimal_mix,True,5242,2.9331459999084473,22,8353,8353,2450,5903,5795,3,105
sokoban_core/levels/boxoban/medium/train/195.txt#924,optimal_mix,True,12560,8.889518022537231,22,25711,25675,7413,18262,18231,3,28
sokoban_core/levels/boxoban/medium/valid/016.txt#270,optimal_mix,True,1662,1.0834970474243164,17,3689,3689,1011,2678,2629,1,48
sokoban_core/levels/boxoban/medium/train/150.txt#986,optimal_mix,True,465,0.25487494468688965,16,896,896,290,606,596,1,9
sokoban_core/levels/boxoban/medium/train/230.txt#55,optimal_mix,True,1142,0.8234729766845703,15,1977,1977,363,1614,1574,2,38
