level_id,mode,success,nodes,runtime,solution_len,calls_total,calls_uncached,deadlock_hits,comparable_states,hungarian_lt_gnn,hungarian_eq_gnn,gnn_lt_hungarian
sokoban_core/levels/letslogic_solved/0175_revenge_06.txt#2,optimal_mix,False,173158,180.00362586975098,-1,416710,416200,127128,289072,287007,0,2065
sokoban_core/levels/letslogic_solved/0231_revenge_29.txt#30,optimal_mix,True,7797,3.6557838916778564,38,14389,14388,6385,8003,7995,1,7
sokoban_core/levels/letslogic_solved/0233_revenge_31.txt#38,optimal_mix,True,14673,7.001210927963257,39,22932,22860,7912,14948,14807,2,139
sokoban_core/levels/letslogic_solved/0232_revenge_30.txt#34,optimal_mix,True,24124,12.936734914779663,50,38097,38094,12418,25676,25633,1,42
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#906,optimal_mix,False,116118,180.00041389465332,-1,250083,249082,14959,234123,85966,0,148157
sokoban_core/levels/letslogic_solved/0204_svens_collection.txt#1604,optimal_mix,False,173594,180.00147581100464,-1,541872,541856,233442,308414,308413,0,1
sokoban_core/levels/letslogic_solved/0237_revenge_34.txt#62,optimal_mix,True,161790,91.15362215042114,50,222666,222530,57619,164911,164800,1,110
sokoban_core/levels/letslogic_solved/0219_revenge_20.txt#13,optimal_mix,False,258106,180.00115609169006,-1,483172,483100,172123,310977,310864,0,113
sokoban_core/levels/letslogic_solved/0241_sokomet.txt#36,optimal_mix,True,9527,4.281166076660156,46,14960,14941,5097,9844,9774,1,69
sokoban_core/levels/letslogic_solved/0241_sokomet.txt#8,optimal_mix,True,6406,3.330655336380005,49,13111,13111,6689,6422,6391,2,29
sokoban_core/levels/letslogic_solved/0227_revenge_27.txt#44,optimal_mix,False,203982,180.00388407707214,-1,442125,441866,137941,303925,303813,0,112
sokoban_core/levels/letslogic_solved/0250_sokogen-990602_levels.txt#53,optimal_mix,True,244,0.1253509521484375,19,402,402,151,251,244,1,6
sokoban_core/levels/letslogic_solved/0281_myrio_cosmos.txt#11,optimal_mix,True,734,0.3910961151123047,22,1274,1273,508,765,764,0,1
sokoban_core/levels/letslogic_solved/0284_cosmopoly.txt#5,optimal_mix,True,1808,0.8769428730010986,34,3250,3240,1203,2037,1872,2,163
sokoban_core/levels/letslogic_solved/0228_revenge_22.txt#40,optimal_mix,False,252151,180.00056385993958,-1,449755,449524,137650,311874,311233,0,641
sokoban_core/levels/letslogic_solved/0241_sokomet.txt#15,optimal_mix,True,64454,38.71337699890137,52,87953,87713,21094,66619,60052,1,6566
sokoban_core/levels/letslogic_solved/0232_revenge_30.txt#6,optimal_mix,False,186532,180.00010418891907,-1,443659,443450,124647,318803,318476,0,327
sokoban_core/levels/letslogic_solved/0289_anomaly_3.txt#36,optimal_mix,True,17870,11.151179075241089,28,33537,33516,14203,19313,19306,1,6
sokoban_core/levels/letslogic_solved/0289_anomaly_3.txt#25,optimal_mix,True,33083,18.034358024597168,33,51536,51522,16933,34589,34583,1,5
sokoban_core/levels/letslogic_solved/0234_revenge_32.txt#11,optimal_mix,False,243300,180.0000147819519,-1,493193,492049,185085,306964,305842,0,1122
sokoban_core/levels/letslogic_solved/0295_close_to_solution.txt#27,optimal_mix,True,368,0.15978217124938965,26,624,624,237,387,381,1,5
sokoban_core/levels/letslogic_solved/0295_close_to_solution.txt#9,optimal_mix,True,256,0.12218904495239258,18,468,468,136,332,263,2,67
sokoban_core/levels/letslogic_solved/0289_anomaly_3.txt#9,optimal_mix,True,7176,3.9381790161132812,43,12703,12699,4974,7725,7723,1,1
sokoban_core/levels/letslogic_solved/0298_hail_and_solve.txt#23,optimal_mix,True,372,0.18196511268615723,23,701,701,299,402,401,1,0
sokoban_core/levels/letslogic_solved/0298_hail_and_solve.txt#29,optimal_mix,True,193,0.09973692893981934,14,422,422,151,271,232,2,37
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#115,optimal_mix,True,176,0.11616015434265137,19,378,378,109,269,267,1,1
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#109,optimal_mix,True,457,0.22378969192504883,20,874,874,382,492,474,1,17
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#129,optimal_mix,True,378,0.20284509658813477,20,733,733,307,426,420,1,5
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#140,optimal_mix,True,1263,0.6391270160675049,18,2451,2450,983,1467,1457,2,8
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#142,optimal_mix,True,809,0.4216158390045166,20,1441,1441,432,1009,1002,1,6
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#19,optimal_mix,True,133,0.06642889976501465,18,210,210,68,142,141,1,0
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#23,optimal_mix,True,238,0.1322948932647705,14,376,376,90,286,283,1,2
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#26,optimal_mix,True,78,0.043112993240356445,14,135,135,50,85,83,1,1
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#30,optimal_mix,True,71,0.052918195724487305,12,190,189,59,130,104,1,25
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#32,optimal_mix,True,183,0.09310507774353027,24,272,272,73,199,190,2,7
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#36,optimal_mix,True,134,0.07160496711730957,18,210,210,62,148,147,1,0
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#45,optimal_mix,True,41,0.03172898292541504,10,99,99,30,69,65,1,3
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#60,optimal_mix,True,86,0.05031013488769531,14,177,177,73,104,103,1,0
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#7,optimal_mix,True,67,0.04268193244934082,15,142,142,45,97,95,1,1
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#71,optimal_mix,True,343,0.21433329582214355,23,769,769,370,399,396,2,1
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#79,optimal_mix,True,176,0.11921572685241699,16,445,445,166,279,278,1,0
sokoban_core/levels/letslogic_solved/0302_orange.txt#14,optimal_mix,True,236,0.13807892799377441,26,358,358,116,242,241,1,0
sokoban_core/levels/letslogic_solved/0234_revenge_32.txt#29,optimal_mix,False,293458,180.00102496147156,-1,494880,494681,175818,318863,316289,0,2574
sokoban_core/levels/letslogic_solved/0302_orange.txt#7,optimal_mix,True,1353,0.6650581359863281,31,1803,1803,419,1384,1379,1,4
sokoban_core/levels/letslogic_solved/0302_orange.txt#9,optimal_mix,True,783,0.6151008605957031,34,1820,1815,579,1236,1188,1,47
sokoban_core/levels/letslogic_solved/0317_soko.txt#151,optimal_mix,True,5699,2.7151379585266113,32,8646,8642,2719,5923,5838,1,84
sokoban_core/levels/letslogic_solved/0317_soko.txt#194,optimal_mix,True,67,0.043951988220214844,11,142,142,47,95,74,1,20
sokoban_core/levels/letslogic_solved/0316_various.txt#20,optimal_mix,True,6432,3.211658000946045,51,12387,12380,5919,6461,6445,2,14
sokoban_core/levels/letslogic_solved/0317_soko.txt#219,optimal_mix,True,23528,12.03109884262085,40,36590,36572,12067,24505,24403,2,100
sokoban_core/levels/letslogic_solved/0317_soko.txt#225,optimal_mix,True,86,0.07784104347229004,9,251,251,77,174,173,0,1
sokoban_core/levels/letslogic_solved/0289_anomaly_3.txt#42,optimal_mix,True,60479,34.55378699302673,32,101031,100989,34357,66632,66579,1,52
sokoban_core/levels/letslogic_solved/0317_soko.txt#74,optimal_mix,True,990,0.5814869403839111,18,1768,1768,400,1368,1325,1,42
sokoban_core/levels/letslogic_solved/0317_soko.txt#76,optimal_mix,True,467,0.5776913166046143,11,1836,1836,550,1286,1282,1,3
sokoban_core/levels/letslogic_solved/0289_anomaly_3.txt#8,optimal_mix,True,47357,32.398837089538574,40,86721,86701,36097,50604,50488,2,114
sokoban_core/levels/letslogic_solved/0317_soko.txt#209,optimal_mix,True,60507,34.2927348613739,25,96661,96653,32187,64466,64465,1,0
sokoban_core/levels/letslogic_solved/0329_frantisek_pokorny.txt#13,optimal_mix,True,164,0.08559703826904297,22,325,325,143,182,182,0,0
sokoban_core/levels/letslogic_solved/0329_frantisek_pokorny.txt#22,optimal_mix,True,598,0.3088052272796631,29,1001,1001,339,662,651,0,11
sokoban_core/levels/letslogic_solved/0317_soko.txt#235,optimal_mix,True,31138,28.91252565383911,17,84390,84304,28450,55854,55852,1,1
sokoban_core/levels/letslogic_solved/0329_frantisek_pokorny.txt#61,optimal_mix,True,222,0.09173297882080078,17,431,431,201,230,230,0,0
sokoban_core/levels/letslogic_solved/0238_revenge_35.txt#41,optimal_mix,False,183802,180.00001168251038,-1,409671,409564,114491,295073,295073,0,0
sokoban_core/levels/letslogic_solved/0329_frantisek_pokorny.txt#78,optimal_mix,True,7357,3.232124090194702,43,12354,12354,4836,7518,7492,2,24
sokoban_core/levels/letslogic_solved/0330_sokostation.txt#83,optimal_mix,True,30,0.03523588180541992,8,74,74,15,59,57,0,2
sokoban_core/levels/letslogic_solved/0319_revenge_37.txt#46,optimal_mix,True,65034,36.450823068618774,67,109087,107927,42133,65794,61799,1,3994
sokoban_core/levels/letslogic_solved/0309_lined.txt#12,optimal_mix,True,148951,80.0689959526062,41,246330,245901,94643,151258,150406,0,852
sokoban_core/levels/letslogic_solved/0336_guichard.txt#20,optimal_mix,True,299,0.13754701614379883,15,428,428,120,308,304,0,4
sokoban_core/levels/letslogic_solved/0336_guichard.txt#8,optimal_mix,True,10,0.012761116027832031,5,28,28,13,15,14,1,0
sokoban_core/levels/letslogic_solved/0329_frantisek_pokorny.txt#71,optimal_mix,True,77227,39.90409016609192,50,133369,133309,55604,77705,77674,1,30
sokoban_core/levels/letslogic_solved/0338_perfect.txt#53,optimal_mix,True,92,0.10890698432922363,7,397,397,122,275,273,1,1
sokoban_core/levels/letslogic_solved/0339_revenge.txt#10,optimal_mix,True,2077,1.7306671142578125,14,5399,5397,1722,3675,3641,2,32
sokoban_core/levels/letslogic_solved/0338_perfect.txt#277,optimal_mix,True,34655,23.484735012054443,27,67762,67728,23137,44591,44222,1,368
sokoban_core/levels/letslogic_solved/0347_microban_02_variations.txt#14,optimal_mix,True,954,0.49644899368286133,16,1750,1750,576,1174,1172,1,1
sokoban_core/levels/letslogic_solved/0329_frantisek_pokorny.txt#36,optimal_mix,True,105977,78.22441482543945,32,179789,179760,46322,133438,132994,2,442
sokoban_core/levels/letslogic_solved/0348_microban_03_variations.txt#28,optimal_mix,True,37,0.02869892120361328,8,115,115,50,65,59,2,4
sokoban_core/levels/letslogic_solved/0242_revenge_36.txt#98,optimal_mix,False,329791,180.0000319480896,-1,486415,486224,154480,331744,331260,0,484
sokoban_core/levels/letslogic_solved/0355_miniatures_-_part_one_easy.txt#0,optimal_mix,True,69,0.040808916091918945,10,109,109,27,82,82,0,0
sokoban_core/levels/letslogic_solved/0355_miniatures_-_part_one_easy.txt#3,optimal_mix,True,1834,0.7490718364715576,28,2924,2924,1007,1917,1898,1,18
sokoban_core/levels/letslogic_solved/0289_anomaly_3.txt#16,optimal_mix,False,288514,180.00169706344604,-1,463246,463195,116881,346314,346170,0,144
sokoban_core/levels/letslogic_solved/0358_magic_sokoban.txt#22,optimal_mix,True,883,0.6110219955444336,12,2316,2316,848,1468,1467,1,0
sokoban_core/levels/letslogic_solved/0358_magic_sokoban.txt#32,optimal_mix,True,488,0.22870588302612305,15,1052,1052,434,618,607,0,11
sokoban_core/levels/letslogic_solved/0358_magic_sokoban.txt#35,optimal_mix,True,253,0.09563302993774414,18,446,446,183,263,260,0,3
sokoban_core/levels/letslogic_solved/0358_magic_sokoban.txt#38,optimal_mix,True,21886,11.540049076080322,39,39132,39047,15602,23445,23280,0,165
sokoban_core/levels/letslogic_solved/0358_magic_sokoban.txt#52,optimal_mix,True,3401,2.186946153640747,24,6787,6784,2627,4157,4147,2,8
sokoban_core/levels/letslogic_solved/0358_magic_sokoban.txt#62,optimal_mix,True,648,0.32633018493652344,14,1171,1171,361,810,788,1,21
sokoban_core/levels/letslogic_solved/0358_magic_sokoban.txt#69,optimal_mix,True,8734,6.024402141571045,16,18809,18755,5219,13536,13175,1,360
sokoban_core/levels/letslogic_solved/0359_magic_sokoban_2.txt#18,optimal_mix,True,126,0.06454801559448242,13,282,281,119,162,138,1,23
sokoban_core/levels/letslogic_solved/0359_magic_sokoban_2.txt#2,optimal_mix,True,20,0.01791095733642578,7,43,43,10,33,24,0,9
sokoban_core/levels/letslogic_solved/0359_magic_sokoban_2.txt#24,optimal_mix,True,428,0.230118989944458,17,794,794,233,561,554,2,5
sokoban_core/levels/letslogic_solved/0347_microban_02_variations.txt#26,optimal_mix,True,115257,72.14981412887573,35,182045,182028,46089,135939,135721,2,216
sokoban_core/levels/letslogic_solved/0403_chrysalis_collection_04.txt#16,optimal_mix,True,34254,23.010254859924316,24,58783,58767,14182,44585,44181,2,402
sokoban_core/levels/letslogic_solved/0320_payback_03.txt#5,optimal_mix,False,116267,180.00047397613525,-1,277640,277626,56759,220867,220867,0,0
sokoban_core/levels/letslogic_solved/0403_chrysalis_collection_04.txt#5,optimal_mix,True,12356,9.223196029663086,20,26847,26824,7368,19456,19445,1,10
sokoban_core/levels/letslogic_solved/0334_comet.txt#1,optimal_mix,True,271437,149.3379771709442,72,385733,385580,113675,271905,271852,2,51
sokoban_core/levels/letslogic_solved/0405_magic_sokoban_3.txt#55,optimal_mix,True,12207,7.155332088470459,33,20596,20575,6745,13830,13757,1,72
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#10,optimal_mix,True,73,0.05892491340637207,10,106,106,0,106,29,2,75
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#117,optimal_mix,True,566,0.39179205894470215,11,1327,1326,285,1041,1002,0,39
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#124,optimal_mix,True,27,0.018665313720703125,5,43,43,4,39,9,0,30
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#139,optimal_mix,True,43,0.0264129638671875,5,51,51,0,51,18,0,33
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#143,optimal_mix,True,16,0.014149188995361328,6,33,33,13,20,19,1,0
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#169,optimal_mix,True,8206,7.243203639984131,19,18631,18617,3544,15073,12837,0,2236
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#177,optimal_mix,True,783,0.582953929901123,21,1600,1583,381,1202,684,2,516
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#3,optimal_mix,True,3,0.009155035018920898,3,4,4,0,4,0,1,3
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#4,optimal_mix,True,5,0.010026216506958008,4,7,7,0,7,2,2,3
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#66,optimal_mix,True,58,0.03680300712585449,9,138,138,43,95,74,1,20
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#70,optimal_mix,True,62,0.04112076759338379,9,140,140,48,92,61,1,30
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#74,optimal_mix,True,40,0.029941082000732422,14,89,86,28,58,37,1,20
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#86,optimal_mix,True,160,0.13337206840515137,10,380,380,44,336,296,1,39
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#87,optimal_mix,True,841,0.5748858451843262,16,1788,1788,339,1449,1155,2,292
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#89,optimal_mix,True,2118,1.8592960834503174,17,4469,4462,453,4009,2665,0,1344
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#92,optimal_mix,True,355,0.3253288269042969,12,769,769,87,682,654,0,28
sokoban_core/levels/letslogic_solved/0333_star.txt#14,optimal_mix,False,230562,180.00082898139954,-1,530376,530240,232526,297714,297714,0,0
sokoban_core/levels/letslogic_solved/0411_spiros_02.txt#93,optimal_mix,True,160,0.13163495063781738,11,322,322,47,275,273,1,1
sokoban_core/levels/letslogic_solved/0411_spiros_02.txt#2,optimal_mix,True,1465,0.7765159606933594,17,2043,2043,240,1803,1768,2,33
sokoban_core/levels/letslogic_solved/0412_spiros_03.txt#96,optimal_mix,True,25733,19.8799889087677,28,55767,55583,14986,40597,35089,1,5507
sokoban_core/levels/letslogic_solved/0415_spiros_06.txt#113,optimal_mix,True,13747,8.717142105102539,19,23251,23251,6332,16919,16917,1,1
sokoban_core/levels/letslogic_solved/0422_primus_gradus_ad_olympo.txt#25,optimal_mix,True,5611,3.3339033126831055,33,9050,9047,3238,5809,5728,1,80
sokoban_core/levels/letslogic_solved/0349_microban_04_variations.txt#5,optimal_mix,True,182755,149.56519603729248,24,367412,367125,110367,256758,256573,1,184
sokoban_core/levels/letslogic_solved/0340_sasquatch_12.txt#27,optimal_mix,False,90115,180.00028204917908,-1,342263,341655,67650,274005,274005,0,0
sokoban_core/levels/letslogic_solved/0425_spiros_07.txt#83,optimal_mix,True,3391,2.7074129581451416,18,6705,6700,1411,5289,5229,0,60
sokoban_core/levels/letslogic_solved/0437_bonus.txt#22,optimal_mix,True,2083,1.0443110466003418,40,3524,3524,1304,2220,2217,0,3
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#16,optimal_mix,True,25,0.02163076400756836,6,53,53,16,37,37,0,0
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#46,optimal_mix,True,118,0.06660294532775879,10,246,246,92,154,152,0,2
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#48,optimal_mix,True,2272,0.9540541172027588,49,3348,3348,1025,2323,2311,1,11
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#54,optimal_mix,True,10876,5.397799015045166,58,14237,14237,3341,10896,10896,0,0
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#56,optimal_mix,True,5306,2.7994110584259033,59,7118,7118,1743,5375,5366,0,9
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#79,optimal_mix,True,2449,1.1094751358032227,24,3950,3949,1435,2514,2512,0,2
sokoban_core/levels/letslogic_solved/0457_chrysalis_collection_06.txt#48,optimal_mix,True,17871,10.205937147140503,27,29714,29706,9373,20333,20147,2,184
sokoban_core/levels/letslogic_solved/0473_sokomania.txt#42,optimal_mix,True,477,0.3788750171661377,15,920,915,250,665,44,4,617
sokoban_core/levels/letslogic_solved/0475_yasgood.txt#6,optimal_mix,True,6151,2.7998650074005127,30,10236,10234,3332,6902,6689,1,212
sokoban_core/levels/letslogic_solved/0481_c-soko.txt#10,optimal_mix,True,61,0.03210330009460449,19,125,125,53,72,64,1,7
sokoban_core/levels/letslogic_solved/0481_c-soko.txt#16,optimal_mix,True,709,0.3356308937072754,22,1202,1202,338,864,860,2,2
sokoban_core/levels/letslogic_solved/0481_c-soko.txt#20,optimal_mix,True,1980,0.9723896980285645,31,3337,3310,990,2320,1820,1,499
sokoban_core/levels/letslogic_solved/0481_c-soko.txt#24,optimal_mix,True,907,0.3978421688079834,41,1450,1450,489,961,913,1,47
sokoban_core/levels/letslogic_solved/0481_c-soko.txt#25,optimal_mix,True,364,0.20703816413879395,24,694,693,245,448,427,1,20
sokoban_core/levels/letslogic_solved/0481_c-soko.txt#27,optimal_mix,True,301,0.13154315948486328,27,560,560,242,318,318,0,0
sokoban_core/levels/letslogic_solved/0408_magic_sokoban_4.txt#26,optimal_mix,True,152126,92.16295409202576,46,214932,214932,54907,160025,159979,2,44
sokoban_core/levels/letslogic_solved/0506_roger_delaporte.txt#109,optimal_mix,True,118,0.07857084274291992,9,232,232,18,214,29,4,181
sokoban_core/levels/letslogic_solved/0506_roger_delaporte.txt#127,optimal_mix,True,562,0.2337179183959961,25,765,736,155,581,474,1,106
sokoban_core/levels/letslogic_solved/0506_roger_delaporte.txt#54,optimal_mix,True,18520,13.521003007888794,19,33631,33352,5138,28214,24262,2,3950
sokoban_core/levels/letslogic_solved/0355_miniatures_-_part_one_easy.txt#56,optimal_mix,False,211462,180.0014009475708,-1,459962,459959,160684,299275,299275,0,0
sokoban_core/levels/letslogic_solved/0359_magic_sokoban_2.txt#52,optimal_mix,True,248921,157.92926597595215,30,412691,412691,133575,279116,279088,1,27
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#136,optimal_mix,True,177,0.08603119850158691,14,397,393,148,245,201,0,44
sokoban_core/levels/letslogic_solved/0508_alberto_garcia_remixed.txt#26,optimal_mix,True,16591,9.834863901138306,32,21948,21940,4931,17009,16980,1,28
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#169,optimal_mix,True,1826,0.7579448223114014,38,3049,3048,1186,1862,1843,3,16
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#18,optimal_mix,True,650,0.309420108795166,32,1282,1281,608,673,673,0,0
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#2,optimal_mix,True,13957,6.087209939956665,54,20624,20623,6600,14023,13948,1,74
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#21,optimal_mix,True,4834,2.667029619216919,68,6666,6666,1650,5016,4893,2,121
sokoban_core/levels/letslogic_solved/0436_albe.txt#69,optimal_mix,True,77339,73.5600938796997,26,160294,160180,50708,109472,108980,1,491
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#183,optimal_mix,True,40678,20.834641218185425,43,59879,59852,19061,40791,40510,1,280
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#211,optimal_mix,True,69420,37.18850111961365,42,113950,113844,44339,69505,69478,1,26
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#94,optimal_mix,True,6965,3.2572479248046875,45,8835,8809,1639,7170,6550,1,619
sokoban_core/levels/letslogic_solved/0556_alberto_garcia_arranged.txt#116,optimal_mix,True,122,0.17165398597717285,16,368,368,121,247,198,3,46
sokoban_core/levels/letslogic_solved/0559_monry_collection.txt#101,optimal_mix,True,43,0.02726602554321289,8,83,83,26,57,51,0,6
sokoban_core/levels/letslogic_solved/0559_monry_collection.txt#13,optimal_mix,True,15,0.016338109970092773,8,36,36,16,20,19,1,0
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#266,optimal_mix,True,63863,31.14274787902832,51,80164,80121,15571,64550,63878,1,671
sokoban_core/levels/letslogic_solved/0559_monry_collection.txt#199,optimal_mix,True,2071,0.98826003074646,28,3393,3393,1261,2132,2130,1,1
sokoban_core/levels/letslogic_solved/0559_monry_collection.txt#44,optimal_mix,True,122,0.05820202827453613,13,258,258,131,127,126,1,0
sokoban_core/levels/letslogic_solved/0562_alberto_multipack.txt#220,optimal_mix,True,957,0.7898180484771729,14,1906,1906,208,1698,1687,1,10
sokoban_core/levels/letslogic_solved/0563_new_year.txt#18,optimal_mix,True,5,0.013875961303710938,3,19,19,2,17,15,2,0
sokoban_core/levels/letslogic_solved/0563_new_year.txt#71,optimal_mix,True,20,0.020448923110961914,5,44,44,6,38,17,2,19
sokoban_core/levels/letslogic_solved/0559_monry_collection.txt#130,optimal_mix,True,9987,5.513870000839233,31,16891,16883,5492,11391,11336,1,54
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#10,optimal_mix,True,730,0.36997294425964355,22,1176,1176,363,813,755,1,57
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#100,optimal_mix,True,794,0.3773458003997803,25,1268,1268,410,858,847,1,10
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#103,optimal_mix,True,10,0.01624774932861328,5,24,24,2,22,22,0,0
sokoban_core/levels/letslogic_solved/0405_magic_sokoban_3.txt#53,optimal_mix,False,266356,180.00000476837158,-1,457638,457603,125472,332131,332108,0,23
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#115,optimal_mix,True,933,0.489670991897583,21,1693,1693,499,1194,1188,1,5
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#157,optimal_mix,True,5559,2.746634006500244,54,9746,9745,4112,5633,5632,1,0
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#132,optimal_mix,True,9313,5.027961015701294,28,13502,13494,3355,10139,10139,0,0
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#221,optimal_mix,True,1320,0.7701718807220459,23,2371,2370,709,1661,1632,2,27
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#227,optimal_mix,True,185,0.09847784042358398,11,373,373,91,282,176,1,105
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#24,optimal_mix,True,225,0.10647988319396973,22,349,349,111,238,214,1,23
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#259,optimal_mix,True,3935,2.2001819610595703,30,6447,6447,2034,4413,4408,0,5
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#263,optimal_mix,True,3745,2.09260892868042,32,6218,6218,2047,4171,4156,1,14
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#268,optimal_mix,True,5065,2.8205292224884033,33,8196,8196,2461,5735,5712,2,21
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#183,optimal_mix,True,27501,13.556581974029541,38,42983,42969,15428,27541,27479,2,60
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#273,optimal_mix,True,4858,2.6990411281585693,33,7789,7785,2368,5417,5415,0,2
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#275,optimal_mix,True,5353,3.0051183700561523,34,8431,8426,2525,5901,5896,1,4
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#277,optimal_mix,True,7930,4.3130340576171875,36,11793,11791,3159,8632,8618,1,13
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#288,optimal_mix,True,4600,2.676377058029175,32,7493,7493,2231,5262,5242,2,18
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#279,optimal_mix,True,7866,4.4582719802856445,37,11736,11734,2962,8772,8685,1,86
sokoban_core/levels/letslogic_solved/0413_spiros_04.txt#53,optimal_mix,False,88521,180.0074348449707,-1,289191,289191,0,289191,289191,0,0
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#302,optimal_mix,True,4794,2.6582469940185547,32,7471,7471,2166,5305,5288,2,15
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#61,optimal_mix,True,353,0.19061899185180664,20,597,597,185,412,400,1,11
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#64,optimal_mix,True,264,0.1237490177154541,16,397,397,106,291,280,2,9
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#310,optimal_mix,True,7992,4.567080020904541,35,11909,11909,2821,9088,9084,2,2
sokoban_core/levels/letslogic_solved/0567_david_w._skinner_arranged.txt#22,optimal_mix,True,3469,1.742879867553711,26,5789,5789,1850,3939,3908,1,30
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#312,optimal_mix,True,8446,4.557646036148071,36,12296,12296,2891,9405,9398,3,4
sokoban_core/levels/letslogic_solved/0574_thinking_rabbit_arranged.txt#291,optimal_mix,True,4071,3.605710744857788,22,8385,8365,2204,6161,5641,3,517
sokoban_core/levels/letslogic_solved/0574_thinking_rabbit_arranged.txt#186,optimal_mix,True,8252,4.532397031784058,29,12972,12969,3644,9325,9260,1,64
sokoban_core/levels/letslogic_solved/0577_rdlom.txt#125,optimal_mix,True,235,0.10504508018493652,11,365,365,100,265,262,2,1
sokoban_core/levels/letslogic_solved/0577_rdlom.txt#126,optimal_mix,True,125,0.07413887977600098,11,225,225,40,185,180,2,3
sokoban_core/levels/letslogic_solved/0574_thinking_rabbit_arranged.txt#414,optimal_mix,True,5050,3.6708409786224365,24,10735,10730,1777,8953,8660,0,293
